make_id,make,model_id,model,spec_id,spec
68,VOLVO,587,S60,879,BUSINESS LINE
68,VOLVO,587,S60,887,COMFORT SE
68,VOLVO,587,S60,3406,SPORT
68,VOLVO,587,S60,2143,PRESTIGE + PD
68,VOLVO,587,S60,884,PREMIUM
68,VOLVO,587,S60,2532,T4 COMFORT
68,VOLVO,587,S60,881,R
68,VOLVO,587,S60,886,COMFORT PLUS
68,VOLVO,587,S60,3405,SE LUX
68,VOLVO,595,S70,952,EXCLUSIVE
68,VOLVO,595,S70,949,R
68,VOLVO,595,S70,951,CORPORATE
68,VOLVO,595,S70,953,GREYLINE
68,VOLVO,595,S70,950,STD
68,VOLVO,588,S80,891,BUSINESS LINE
68,VOLVO,588,S80,899,PREMIUM EXECUTIVE
68,VOLVO,588,S80,888,LUXLINE
68,VOLVO,588,S80,896,PREMIUM
68,VOLVO,588,S80,904,PREMIUM + RTI/VENT STS
68,VOLVO,588,S80,893,POLICE SPEC
68,VOLVO,588,S80,901,COMFORT SE
68,VOLVO,588,S80,2141,EXECUTIVE SE
68,VOLVO,588,S80,890,STD
68,VOLVO,588,S80,898,TOP
68,VOLVO,588,S80,1157,R DESIGN
68,VOLVO,588,S80,895,COMFORT
68,VOLVO,588,S80,892,T6
68,VOLVO,588,S80,900,CLASSIC
68,VOLVO,588,S80,4172,SPORT
68,VOLVO,588,S80,889,EXECUTIVE
68,VOLVO,588,S80,897,PRESTIGE
68,VOLVO,588,S80,894,LIMOUSINE
68,VOLVO,588,S80,902,PREMIUM AWD
68,VOLVO,588,S80,2534,T5  COMFORT SE
68,VOLVO,588,S80,2142, SE
68,VOLVO,596,S90,4813,INSCRIPTION
68,VOLVO,596,S90,2049,STD
68,VOLVO,596,S90,5153,INSCRIPTION II
68,VOLVO,596,S90,4945,R DESIGN
68,VOLVO,596,S90,4823,MOMENTUM HIGHLINE
68,VOLVO,596,S90,4847,INSCRIPTION EXCLUSIVE
68,VOLVO,596,S90,954,LIMOUSINE
68,VOLVO,596,S90,5155,MOMENTUM II
68,VOLVO,596,S90,4812,MOMENTUM
68,VOLVO,596,S90,4944,INSCRIPTION HIGHLINE
68,VOLVO,596,S90,5154,MOMENTUM III
68,VOLVO,596,S90,4946,MOMENTUM SE NAPPA
68,VOLVO,596,S90,4824,INSCRIPTION PLUS
68,VOLVO,950,V40,3402,SPORT
68,VOLVO,950,V40,4749,POLESTAR
68,VOLVO,950,V40,3793,PRESTIGE
68,VOLVO,950,V40,3403,R DESIGN
68,VOLVO,950,V40,3614,SPORT SR
68,VOLVO,950,V40,4494,SE LUX
68,VOLVO,950,V40,3974,R DESIGN PLUS
68,VOLVO,978,V40 CC,3975,PRESTIGE
68,VOLVO,978,V40 CC,3620,SE LUX
68,VOLVO,589,V50,907,PRESTIGE
68,VOLVO,589,V50,909,COMFORT PLUS
68,VOLVO,589,V50,906,PREMIUM
68,VOLVO,589,V50,911,COMFORT SE
68,VOLVO,589,V50,908,COMFORT
68,VOLVO,589,V50,910,PREMIUM SPORTS
68,VOLVO,589,V50,2047,STD
68,VOLVO,689,V60,2138,COMFORT
68,VOLVO,689,V60,3615,R-DESIGN
68,VOLVO,689,V60,4340,POLESTAR
68,VOLVO,689,V60,2139,PREMIUM
68,VOLVO,590,V70,915,T5
68,VOLVO,590,V70,2540,T5 CLASSIC
68,VOLVO,590,V70,912,STD
68,VOLVO,590,V70,2708,CLASSIC PLUS
68,VOLVO,590,V70,917,COMFORT PLUS
68,VOLVO,590,V70,4862,T5 SILVER
68,VOLVO,590,V70,3401,SE
68,VOLVO,590,V70,914,LS
68,VOLVO,590,V70,916,COMFORT
68,VOLVO,590,V70,2541,T5 COMFORT
68,VOLVO,590,V70,913,CORPORATE
68,VOLVO,590,V70,2153,CLASSIC
68,VOLVO,590,V70,918,PREMIUM
68,VOLVO,1174,V90,4826,INSCRIPTION HIGHLINE
68,VOLVO,1174,V90,4815,INSCRIPTION
68,VOLVO,1174,V90,4825,MOMENTUM HIGHLINE
68,VOLVO,1174,V90,4814,MOMENTUM
68,VOLVO,1232,V90 CC,5156,INSCRIPTION
68,VOLVO,1232,V90 CC,5157,MOMENTUM
68,VOLVO,1252,XC40,5244,MOMENTUM
68,VOLVO,1252,XC40,5243,R DESIGN
68,VOLVO,597,XC60,3794,SPORT DESIGN SR CAMERA
68,VOLVO,597,XC60,3410,SE LUX
68,VOLVO,597,XC60,4821,INSCRIPTION SPORT
68,VOLVO,597,XC60,3616,SPORT PLUS
68,VOLVO,597,XC60,1158,R DESIGN
68,VOLVO,597,XC60,4730,SILVER
68,VOLVO,597,XC60,4173,OCEAN RACE
68,VOLVO,597,XC60,3796,R DESIGN SR 20in A/W
68,VOLVO,597,XC60,3412,PRESTIGE PLUS
68,VOLVO,597,XC60,3618,SPORT B&W
68,VOLVO,597,XC60,4995,INSCRIPTION
68,VOLVO,597,XC60,3409,R DESIGN PLUS
68,VOLVO,597,XC60,4322,SPORT SR
68,VOLVO,597,XC60,4820,INSCRIPTION HIGHLINE
68,VOLVO,597,XC60,903,COMFORT
68,VOLVO,597,XC60,3414,SPORT
68,VOLVO,597,XC60,919,PRESTIGE
68,VOLVO,597,XC60,4729,BLACK
68,VOLVO,597,XC60,4984,MOMENTUM ALPINE
68,VOLVO,597,XC60,5005,INSCRIPTION EXCLUSIVE
68,VOLVO,597,XC60,3795,R DESIGN SR
68,VOLVO,597,XC60,3411,SE LUX PLUS
68,VOLVO,597,XC60,4750,POLESTAR
68,VOLVO,597,XC60,2148,PREMIUM W/SR
68,VOLVO,597,XC60,3617,SPORT DESIGN
68,VOLVO,597,XC60,4994,R DESIGN HIGHLINE
68,VOLVO,597,XC60,905,PREMIUM
68,VOLVO,597,XC60,2050,STD
68,VOLVO,597,XC60,4811,KINETIC
68,VOLVO,597,XC60,4498,MOMENTUM
68,VOLVO,597,XC60,3413,PRESTIGE PLUS II
68,VOLVO,597,XC60,3619,SPORT PLUS SR
68,VOLVO,591,XC70,3418,SPORT
68,VOLVO,591,XC70,923,PREMIUM
68,VOLVO,591,XC70,3415,SE
68,VOLVO,591,XC70,920,PRESTIGE
68,VOLVO,591,XC70,3417,SE LUX PLUS
68,VOLVO,591,XC70,922,COMFORT
68,VOLVO,591,XC70,3416,SE LUX
68,VOLVO,591,XC70,921,STD
68,VOLVO,592,XC90,4996,R DESIGN I
68,VOLVO,592,XC90,931,PREMIUM
68,VOLVO,592,XC90,939,PRESTIGE SPORTS
68,VOLVO,592,XC90,4988,MOMENTUM II
68,VOLVO,592,XC90,928,BUSINESS LINE
68,VOLVO,592,XC90,936,SPORT 5ST
68,VOLVO,592,XC90,2536,COMFORT SE LUX
68,VOLVO,592,XC90,4352,INSCRIPTION
68,VOLVO,592,XC90,2144,COMFORT SE
68,VOLVO,592,XC90,4416,MOMENTUM
68,VOLVO,592,XC90,4985,INSCRIPTION PREMIUM I
68,VOLVO,592,XC90,925,EXECUTIVE
68,VOLVO,592,XC90,933,COMFORT PLUS
68,VOLVO,592,XC90,941,R DESIGN 7ST
68,VOLVO,592,XC90,4751,MOMENTUM OFF ROAD
68,VOLVO,592,XC90,1160,R DESIGN
68,VOLVO,592,XC90,2273,R DESIGN PLUS
68,VOLVO,592,XC90,4990,INSCRIPTION II
68,VOLVO,592,XC90,930,COMFORT
68,VOLVO,592,XC90,938,PRESTIGE 7ST
68,VOLVO,592,XC90,4732,INSCRIPTION EXCLUSIVE
68,VOLVO,592,XC90,2146,EXECUTIVE SE
68,VOLVO,592,XC90,4987,INSCRIPTION PREMIUM
68,VOLVO,592,XC90,3430,SE-LUX
68,VOLVO,592,XC90,927,7 SEATS
68,VOLVO,592,XC90,935,COMFORT 5ST
68,VOLVO,592,XC90,4351,MOMENTUM PLUS
68,VOLVO,592,XC90,924,STD
68,VOLVO,592,XC90,932,PRESTIGE
68,VOLVO,592,XC90,940,R DESIGN 5ST
68,VOLVO,592,XC90,1159,R DESIGN SE
68,VOLVO,592,XC90,4965,R DESIGN PREMIUM
68,VOLVO,592,XC90,4989,R DESIGN II
68,VOLVO,592,XC90,929,PRESTIGE 5ST
68,VOLVO,592,XC90,937,COMFORT 7ST
68,VOLVO,592,XC90,4731,R DESIGN EXCLUSIVE
68,VOLVO,592,XC90,2145,R DESIGN SE RTI
68,VOLVO,592,XC90,4986,INSCRIPTION PREMIUM II
68,VOLVO,592,XC90,3797,SPORT BLACK & WHITE EDITION
68,VOLVO,592,XC90,3429,LIMITED EDITION
68,VOLVO,592,XC90,926,5 SEATS
68,VOLVO,592,XC90,934,SPORT 7ST
68,VOLVO,592,XC90,4991,EXCELLENCE
71,WIESMANN,913,ROADSTER,3215,STD
99,ZNA,1074,YUMSUN,4391,STD
